date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:21:36	3755/3755	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:f5db727682a269a1c96aff87026e6519%22	https://rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-2.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-2.oembed	(from https://rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-2)
08:21:36	2323/2323	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:217e4ed1060350352c3e7949de284171%22	https://rokiovertime.com/es-cl/products/roki-kame-gym-shorts.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/roki-kame-gym-shorts.oembed	(from https://rokiovertime.com/es-cl/products/roki-kame-gym-shorts)
08:21:37	3746/3746	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:db5ced762ca1425ef11d0ed8fe6d8ecb%22	https://rokiovertime.com/es-cl/products/anime-mens-gym-fitness-shorts-bodybuilding-jogging-workout-male-short-pants-sport-run-breathable-quick-drying-mesh-sweatpants.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/anime-mens-gym-fitness-shorts-bodybuilding-jogging-workout-male-short-pants-sport-run-breathable-quick-drying-mesh-sweatpants.oembed	(from https://rokiovertime.com/es-cl/products/anime-mens-gym-fitness-shorts-bodybuilding-jogging-workout-male-short-pants-sport-run-breathable-quick-drying-mesh-sweatpants)
08:21:37	2594/2594	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:fb3969b81c1e7fb438f6ae4c74742b96%22	https://rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-3.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-3.oembed	(from https://rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-3)
08:21:38	2506/2506	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:9d59cc612aff06ce0c8c3a7d7dd57392%22	https://rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-1.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-1.oembed	(from https://rokiovertime.com/es-cl/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-1)
08:21:38	2381/2381	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:88c1abd16409333a63979c7b14c457dc%22	https://rokiovertime.com/es-cl/products/reaper-death-seal-gym-shorts-1.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/reaper-death-seal-gym-shorts-1.oembed	(from https://rokiovertime.com/es-cl/products/reaper-death-seal-gym-shorts-1)
08:21:38	1450/1450	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:c7c0fe3d0dc9bc0082852915a68cb93b%22	https://rokiovertime.com/es-cl/products/roki-silver-45-lb-plate-necklace.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/roki-silver-45-lb-plate-necklace.oembed	(from https://rokiovertime.com/es-cl/products/roki-silver-45-lb-plate-necklace)
08:21:39	1289/1289	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:9eed82a271aa25f49dca2830681b42a1%22	https://rokiovertime.com/es-cl/products/roki-gold-45-lb-plate-necklace.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/roki-gold-45-lb-plate-necklace.oembed	(from https://rokiovertime.com/es-cl/products/roki-gold-45-lb-plate-necklace)
08:21:39	3500/3500	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:7f0e423d991f7fc574d23446f48bb8c6%22	https://rokiovertime.com/es-cl/products/kamogawa-boxing-gym-training-t-shirt.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/kamogawa-boxing-gym-training-t-shirt.oembed	(from https://rokiovertime.com/es-cl/products/kamogawa-boxing-gym-training-t-shirt)
08:21:40	3261/3261	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:5c2acb7c05fb05f393c907a1bdcb49f3%22	https://rokiovertime.com/es-cl/products/ippo-training-t-shirt.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/ippo-training-t-shirt.oembed	(from https://rokiovertime.com/es-cl/products/ippo-training-t-shirt)
08:21:40	3484/3484	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:d382a677589dd3ca1b10aeedec0868a1%22	https://rokiovertime.com/es-cl/products/ippo-manga-cover-training-t-shirt.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/products/ippo-manga-cover-training-t-shirt.oembed	(from https://rokiovertime.com/es-cl/products/ippo-manga-cover-training-t-shirt)
08:21:40	31334/31334	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:80fafc25f05cd2143dd44d0f15d37a77%22	https://rokiovertime.com/es-cl/collections/hajime-no-ippo-pump-covers.atom	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/collections/hajime-no-ippo-pump-covers.atom	(from https://rokiovertime.com/es-cl/collections/hajime-no-ippo-pump-covers)
08:21:41	17791/17791	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:87c30f9618989a5bcd1056768db139d0%22	https://rokiovertime.com/es-cl/collections/hajime-no-ippo-pump-covers.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-cl/collections/hajime-no-ippo-pump-covers.oembed	(from https://rokiovertime.com/es-cl/collections/hajime-no-ippo-pump-covers)
08:21:42	732589/732589	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:a7ed6b5882a2d9905c36cf0b4620608d%22	https://rokiovertime.com/es-ar/collections/all?page=1	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/collections/all2679.html	(from https://rokiovertime.com/es-ar/collections/all?page=2)
08:21:42	635995/635995	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:3dda42adb7c50a9d17a46a063bb6f444%22	https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts.html	(from https://rokiovertime.com/es-ar/collections/all?page=2)
08:21:42	1108/1108	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:1df18c400a23793257ba3c14fb331651%22	https://rokiovertime.com/es-ar/products/roki-cast-iron-45-lb-plate-necklace.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-cast-iron-45-lb-plate-necklace.oembed	(from https://rokiovertime.com/es-ar/products/roki-cast-iron-45-lb-plate-necklace)
08:21:43	1369/1369	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:b326a7b84654f5cb5b3d145e963deceb%22	https://rokiovertime.com/es-ar/products/roki-classic-45-lb-iron-plate-necklace.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-classic-45-lb-iron-plate-necklace.oembed	(from https://rokiovertime.com/es-ar/products/roki-classic-45-lb-iron-plate-necklace)
08:21:43	2495/2495	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:e8e92706c6fc256cc09993ac709005ef%22	https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-4.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-4.oembed	(from https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-4)
08:21:44	3613/3613	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:3c050d7f23094602296504e28e58d2ac%22	https://rokiovertime.com/es-ar/products/roki-dragon-ball-gym-shorts-1.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-dragon-ball-gym-shorts-1.oembed	(from https://rokiovertime.com/es-ar/products/roki-dragon-ball-gym-shorts-1)
08:21:44	555930/555930	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:950f037e4a843a46ffb35e8f3bc89e29%22	https://rokiovertime.com/es-ar/products/rokiovertime-com-banner	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/rokiovertime-com-banner.html	(from https://rokiovertime.com/es-ar/collections/all?page=3)
08:21:45	632903/632903	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:547a3e9b4a902f5e6881f687d4d83c06%22	https://rokiovertime.com/es-ar/products/anime-attack-on-titan-sport-shorts-men-sportswear-running-short-pants-beach-bottoms-summer-gym-fitness-training-jogging-shorts-1	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-attack-on-titan-sport-shorts-men-sportswear-running-short-pants-beach-bottoms-summer-gym-fitness-training-jogging-shorts-1.html	(from https://rokiovertime.com/es-ar/collections/all?page=3)
08:21:45	624162/624162	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:23148b2c34005613ea27cacf87fd28af%22	https://rokiovertime.com/es-ar/products/roki-dragon-ball-gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-dragon-ball-gym-shorts.html	(from https://rokiovertime.com/es-ar/collections/all?page=3)
08:21:45	593934/593934	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:d299034d2b04e7a4dfe7106a21d1f5f8%22	https://rokiovertime.com/es-ar/products/anime-attack-on-titan-sport-shorts-men-sportswear-running-short-pants-beach-bottoms-summer-gym-fitness-training-jogging-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-attack-on-titan-sport-shorts-men-sportswear-running-short-pants-beach-bottoms-summer-gym-fitness-training-jogging-shorts.html	(from https://rokiovertime.com/es-ar/collections/all?page=3)
08:21:46	65427/65427	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:2c76e22db63520ffc8bab4bd156cbd94%22	https://rokiovertime.com/es-ar/collections/gym-shorts.oembed?page=2	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/collections/gym-shorts4658.oembed	(from https://rokiovertime.com/es-ar/collections/gym-shorts?page=2)
08:21:46	744529/744529	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:8a06cc75f85d26ee9ae8485b07535755%22	https://rokiovertime.com/es-ar/collections/gym-shorts?page=1	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/collections/gym-shorts2679.html	(from https://rokiovertime.com/es-ar/collections/gym-shorts?page=2)
08:21:46	2329/2329	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:55a5fda12ad17c805bb2d242604e352a%22	https://rokiovertime.com/es-ar/products/roki-goku-gym-shorts.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-goku-gym-shorts.oembed	(from https://rokiovertime.com/es-ar/products/roki-goku-gym-shorts)
08:21:47	3737/3737	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:e4914a64d2bad2de75b1cc0f4e343011%22	https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-2.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-2.oembed	(from https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-2)
08:21:47	2314/2314	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:65b38d92ee967152d308b62d907ab809%22	https://rokiovertime.com/es-ar/products/roki-kame-gym-shorts.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-kame-gym-shorts.oembed	(from https://rokiovertime.com/es-ar/products/roki-kame-gym-shorts)
08:21:48	3728/3728	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:d26958e18f9c300aa00af18686f66b32%22	https://rokiovertime.com/es-ar/products/anime-mens-gym-fitness-shorts-bodybuilding-jogging-workout-male-short-pants-sport-run-breathable-quick-drying-mesh-sweatpants.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-mens-gym-fitness-shorts-bodybuilding-jogging-workout-male-short-pants-sport-run-breathable-quick-drying-mesh-sweatpants.oembed	(from https://rokiovertime.com/es-ar/products/anime-mens-gym-fitness-shorts-bodybuilding-jogging-workout-male-short-pants-sport-run-breathable-quick-drying-mesh-sweatpants)
08:21:48	2585/2585	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:9a66fe4559b46316dd35c21faac2a9d4%22	https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-3.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-3.oembed	(from https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-3)
08:21:48	2497/2497	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:d2f9d53ddb46c253e89512cc019c2a0d%22	https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-1.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-1.oembed	(from https://rokiovertime.com/es-ar/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts-1)
08:21:49	2372/2372	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:00520ea8928c02de409b900b957be901%22	https://rokiovertime.com/es-ar/products/reaper-death-seal-gym-shorts-1.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/reaper-death-seal-gym-shorts-1.oembed	(from https://rokiovertime.com/es-ar/products/reaper-death-seal-gym-shorts-1)
08:21:49	1449/1449	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:caea7f07778174df56ed87417903d7fe%22	https://rokiovertime.com/es-ar/products/roki-silver-45-lb-plate-necklace.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-silver-45-lb-plate-necklace.oembed	(from https://rokiovertime.com/es-ar/products/roki-silver-45-lb-plate-necklace)
08:21:50	1288/1288	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:0de3c7a30cca5f34631f580444d06e21%22	https://rokiovertime.com/es-ar/products/roki-gold-45-lb-plate-necklace.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/roki-gold-45-lb-plate-necklace.oembed	(from https://rokiovertime.com/es-ar/products/roki-gold-45-lb-plate-necklace)
08:21:50	3484/3484	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:d8f6176b391f3aa29dd473f4f7848cb1%22	https://rokiovertime.com/es-ar/products/kamogawa-boxing-gym-training-t-shirt.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/kamogawa-boxing-gym-training-t-shirt.oembed	(from https://rokiovertime.com/es-ar/products/kamogawa-boxing-gym-training-t-shirt)
08:21:51	3245/3245	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:093b2f9d756ed1ef7f5ed8836530def8%22	https://rokiovertime.com/es-ar/products/ippo-training-t-shirt.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/ippo-training-t-shirt.oembed	(from https://rokiovertime.com/es-ar/products/ippo-training-t-shirt)
08:21:51	3468/3468	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:589bbcdf66c81e3b7f69b29675d09a67%22	https://rokiovertime.com/es-ar/products/ippo-manga-cover-training-t-shirt.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/products/ippo-manga-cover-training-t-shirt.oembed	(from https://rokiovertime.com/es-ar/products/ippo-manga-cover-training-t-shirt)
08:21:51	31334/31334	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:67e7818dd539f9a7a5ff2c6fc0f08a4b%22	https://rokiovertime.com/es-ar/collections/hajime-no-ippo-pump-covers.atom	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/collections/hajime-no-ippo-pump-covers.atom	(from https://rokiovertime.com/es-ar/collections/hajime-no-ippo-pump-covers)
08:21:52	17791/17791	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:6df693338d5f060cfdf10693e793ee2c%22	https://rokiovertime.com/es-ar/collections/hajime-no-ippo-pump-covers.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-ar/collections/hajime-no-ippo-pump-covers.oembed	(from https://rokiovertime.com/es-ar/collections/hajime-no-ippo-pump-covers)
08:21:52	4357/4357	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:31f0323c05d2060054624a2d2444cf8d%22	https://rokiovertime.com/es-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts.oembed	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts.oembed	(from https://rokiovertime.com/es-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts)
08:21:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2013:21:53%20GMT	http://rokiovertime.com/cdn/shop/products/Sb05b99dab51a4bfb8ac563eb3fabc22bC_058ee6d7-e4ab-48a5-b33d-fedc4d4d3a34.jpg?v=1674147755&width=1946	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/products/Sb05b99dab51a4bfb8ac563eb3fabc22bC_058ee6d7-e4ab-48a5-b33d-fedc4d4d3a34.8834dbb.delayed	(from https://rokiovertime.com/es-espanol/products/anime-sports-shorts-men-women-classic-gym-workout-mesh-shorts-one-layer-running-shorts-fashion-design-swimming-fitness-shorts)
